Hadoop,亚信科技,计算机软件,10000人以上,已上市,15-30K·13薪,北京,5-10年本科,带薪年假通讯补贴年终奖定期体检节日福利补充医疗保险免费班车五险一金,SparkKafkaStormHDFSMapReduce,,,,,,,,,
Hadoop,IQVIA,咨询,1000-9999人,不需要融资,18-35K·13薪,上海,1-3年本科,餐补年终奖通讯补贴补充医疗保险交通补助五险一金带薪年假节日福利定期体检,SparkImpalaJavaScalaSQLOracle,,,,,,,,,
Hadoop,顺丰科技,互联网,1000-9999人,不需要融资,40-70K,深圳,3-5年本科,定期体检带薪年假餐补通讯补贴免费班车股票期权年终奖零食下午茶员工旅游加班补助五险一金包吃节日福利交通补助,SparkKafkaPrestoFlinkJavaScala,,,,,,,,,
Hadoop,安恒信息,信息安全,1000-9999人,已上市,15-30K·15薪,杭州,经验不限本科,员工旅游五险一金零食下午茶带薪年假定期体检补充医疗保险节日福利交通补助餐补通讯补贴年终奖,SparkKafkaFlumePrestoFlinkJava,,,,,,,,,
Hadoop,虎牙,互联网,1000-9999人,已上市,30-40K,广州,5-10年本科,餐补节日福利加班补助员工旅游带薪年假定期体检股票期权年终奖补充医疗保险五险一金,JavaHadoop,,,,,,,,,
Hadoop,声网Agora,移动互联网,500-999人,已上市,24-40K,上海,5-10年本科,五险一金节日福利带薪年假年终奖定期体检交通补助零食下午茶健身补贴员工旅游,SparkKafkaHDFSYarnHbasePresto,,,,,,,,,
Hadoop,快手,社交网络,10000人以上,已上市,30-60K·18薪,北京,经验不限本科,包吃带薪年假加班补助餐补补充医疗保险定期体检交通补助住房补贴免费班车零食下午茶员工旅游股票期权年终奖五险一金节日福利,分布式技术JavaYarn大数据Spark,,,,,,,,,
Hadoop,PayPal,互联网,10000人以上,已上市,20-40K·13薪,北京,3-5年本科,零食下午茶节日福利带薪年假餐补年终奖股票期权五险一金,SparkKafkaYarnJavaPythonOracle,,,,,,,,,
Hadoop,浙江大华,互联网,10000人以上,已上市,20-40K,杭州,5-10年本科,通讯补贴住房免息贷款节日福利零食下午茶员工旅游全勤奖年终奖五险一金带薪年假餐补免费班车补充医疗保险包吃股票期权交通补助住房补贴定期体检加班补助,SparkKafkaStormFlumeSqoopOozie,,,,,,,,,
Hadoop,京东集团,电子商务,10000人以上,已上市,30-60K·15薪,北京,5-10年本科,员工旅游年终奖定期体检免费班车补充医疗保险餐补节日福利带薪年假零食下午茶股票期权五险一金交通补助包吃,分布式技术存储HDFS大数据CEPHRAFT,,,,,,,,,
Hadoop,维信金科,互联网金融,1000-9999人,已上市,20-40K·14薪,上海,5-10年本科,员工旅游年终奖节日福利定期体检带薪年假五险一金零食下午茶,SparkKafkaFlumeJavaPythonScala,,,,,,,,,
Hadoop,华为技术有限公司,计算机软件,10000人以上,不需要融资,15-30K,济南,经验不限本科,补充医疗保险餐补交通补助加班补助节日福利员工旅游免费班车定期体检离职补偿五险一金年终奖零食下午茶带薪年假,SparkMapReduceFlinkJava大数据,,,,,,,,,
Hadoop,珍岛集团,互联网,1000-9999人,不需要融资,11-20K,上海,1-3年本科,员工旅游节日福利年终奖免费早餐通讯补贴五险一金股票期权全勤奖带薪年假,SparkStormFlumeSqoopFlink大数据,,,,,,,,,
Hadoop,博彦科技,计算机软件,1000-9999人,已上市,12-15K,深圳,1-3年本科,五险一金带薪年假年终奖免费班车节日福利定期体检,SparkJavaSQLhadoop,,,,,,,,,
Hadoop,特来电,互联网,1000-9999人,已上市,15-20K,济南,5-10年本科,餐补交通补助通讯补贴零食下午茶补充医疗保险五险一金员工旅游带薪年假定期体检节日福利,分布式技术tidbHbase大数据数据仓库,,,,,,,,,
Hadoop,京北方,互联网金融,10000人以上,已上市,14-20K,上海,3-5年本科,带薪年假餐补定期体检五险一金年终奖员工旅游节日福利加班补助,大数据HIVEHadoopLinux,,,,,,,,,
Hadoop,宇信科技,计算机软件,1000-9999人,已上市,11-20K·13薪,广州,1-3年大专,年终奖节日福利定期体检免费班车五险一金通讯补贴餐补交通补助带薪年假员工旅游加班补助股票期权住房补贴补充医疗保险,hadoopsparkhivehbasekafkastorm,,,,,,,,,
Hadoop,中科星图,计算机软件,500-999人,已上市,15-18K,北京,在校/应届硕士,年终奖带薪年假五险一金住房补贴员工旅游交通补助补充医疗保险定期体检餐补节日福利,分布式技术容器技术分布式框架JavaPython,,,,,,,,,
Hadoop,唯品会,互联网,10000人以上,已上市,35-65K·14薪,上海,经验不限本科,股票期权补充医疗保险全勤奖免费班车员工旅游带薪年假五险一金年终奖节日福利定期体检交通补助住房补贴包吃通讯补贴,HDFSJava大数据hdfsalluxio,,,,,,,,,
Hadoop,eBay,电子商务,500-999人,已上市,40-70K·13薪,上海,5-10年本科,员工旅游带薪年假餐补年终奖股票期权零食下午茶补充医疗保险节日福利五险一金定期体检,分布式技术HadoopSpark大数据,,,,,,,,,
Hadoop,阿里云,互联网,10000人以上,已上市,30-60K·16薪,杭州,经验不限本科,餐补员工旅游免费班车年终奖补充医疗保险五险一金带薪年假定期体检股票期权,分布式技术HadoopJavaFlinkSparkcalcite,,,,,,,,,
Hadoop,网易,移动互联网,10000人以上,已上市,20-40K·13薪,杭州,3-5年本科,节日福利定期体检带薪年假免费班车补充医疗保险全勤奖年终奖包吃五险一金,Java大数据后端开发,,,,,,,,,
Hadoop,慧科集团,在线教育,1000-9999人,D轮及以上,7-12K,日照,3-5年本科,股票期权员工旅游五险一金带薪年假定期体检节日福利年终奖,StormMapReduceSpark,,,,,,,,,
Hadoop,翼支付,互联网,1000-9999人,不需要融资,3-6K,上海,3-5年本科,员工旅游补充医疗保险带薪年假年终奖五险一金通讯补贴定期体检餐补补充公积金加班补助节日福利交通补助零食下午茶,HDFSYarnHiveKerberos,,,,,,,,,
Hadoop,智畅科技,在线教育,500-999人,已上市,5-10K,成都,经验不限本科,五险一金零食下午茶带薪年假,SparkKafkaStormHDFSMapReduce,,,,,,,,,
Hadoop,中亦科技,计算机软件,500-999人,不需要融资,10-15K·14薪,上海,1-3年本科,通讯补贴加班补助交通补助五险一金带薪年假定期体检补充医疗保险员工旅游节日福利年终奖股票期权,pythonlinux,,,,,,,,,
Hadoop,BOSS直聘,人力资源服务,1000-9999人,已上市,25-50K·14薪,北京,3-5年本科,餐补交通补助节日福利五险一金员工旅游补充医疗保险带薪年假住房补贴定期体检加班补助年终奖股票期权,分布式技术HadoopSparkJava数据仓库,,,,,,,,,
Hadoop,爱奇艺,互联网,1000-9999人,已上市,35-60K·14薪,上海,1-3年本科,定期体检餐补补充医疗保险加班补助带薪年假零食下午茶交通补助五险一金,SparkHIVEKafkaHDFSImpalaHadoop,,,,,,,,,
Hadoop,百度,互联网,10000人以上,已上市,20-40K,北京,经验不限硕士,节日福利补充医疗保险定期体检免费班车五险一金老板Nice团队氛围好带薪年假零食下午茶加班补助交通补助餐补通讯补贴员工旅游住房补贴年终奖娱乐健身,PythonMySQL大数据智能驾驶,,,,,,,,,
Hadoop,唯品会,互联网,10000人以上,已上市,35-65K·14薪,上海,经验不限本科,股票期权补充医疗保险全勤奖免费班车员工旅游带薪年假五险一金年终奖节日福利定期体检交通补助住房补贴包吃通讯补贴,HDFSJava大数据hdfsalluxio,,,,,,,,,
Hadoop,爱奇艺,互联网,1000-9999人,已上市,35-60K·14薪,上海,1-3年本科,定期体检餐补补充医疗保险加班补助带薪年假零食下午茶交通补助五险一金,SparkHIVEKafkaHDFSImpalaHadoop,,,,,,,,,
Hadoop,百度,互联网,10000人以上,已上市,20-40K,北京,经验不限硕士,节日福利补充医疗保险定期体检免费班车五险一金老板Nice团队氛围好带薪年假零食下午茶加班补助交通补助餐补通讯补贴员工旅游住房补贴年终奖娱乐健身,PythonMySQL大数据智能驾驶,,,,,,,,,
Hadoop,明略科技,互联网,1000-9999人,D轮及以上,20-35K·15薪,北京,3-5年本科,带薪年假补充医疗保险零食下午茶五险一金定期体检加班补助交通补助年终奖,SparkKafkaHDFSFlinkRedis大数据,,,,,,,,,
Hadoop,IBM,互联网,10000人以上,已上市,15-30K·13薪,北京,5-10年本科,年终奖补充医疗保险加班补助五险一金节日福利带薪年假免费班车定期体检节日礼物,SparkKafkaStormYarnHbaseFlink,,,,,,,,,
Hadoop,小米智能科技,移动互联网,10000人以上,已上市,30-55K·14薪,北京,3-5年本科,带薪年假员工旅游补充医疗保险餐补年终奖五险一金股票期权定期体检,JavaOozieAzkaban,,,,,,,,,
Hadoop,腾讯,互联网,10000人以上,已上市,25-40K·16薪,上海,3-5年本科,节日福利补充医疗保险五险一金股票期权全勤奖带薪年假定期体检员工旅游住房补贴免费班车零食下午茶餐补年终奖,分布式技术,,,,,,,,,
Hadoop,软通动力信息技术集团,计算机软件,10000人以上,已上市,15-21K,深圳,3-5年本科,定期体检五险一金带薪年假节日福利,SparkKafkaFlinkPythonScalaHbase,,,,,,,,,
Hadoop,华为,计算机软件,10000人以上,不需要融资,20-30K·14薪,深圳,5-10年本科,加班补助住房补贴年终奖员工旅游零食下午茶宵夜交通补助带薪年假补充医疗保险通讯补贴节日福利,分布式技术搜索引擎技术HadoopSparkJava,,,,,,,,,
Hadoop,中软国际,计算机软件,10000人以上,已上市,19-28K,上海,3-5年大专,节日福利定期体检加班补助年终奖免费班车五险一金餐补零食下午茶带薪年假员工旅游,SparkStormHDFSYarnHbasePython,,,,,,,,,
Hadoop,中科曙光,互联网,1000-9999人,已上市,20-30K,成都,5-10年本科,五险一金定期体检带薪年假补充医疗保险员工旅游交通补助节日福利加班补助免费班车项目奖金七险一金通讯补贴全勤奖包吃,HDFSJava,,,,,,,,,
Hadoop,上海八维宏烨学院,在线教育,1000-9999人,不需要融资,20-40K,上海,3-5年大专,全勤奖餐补住房补贴定期体检五险一金,分布式技术HadoopSparkHIVEHbase,,,,,,,,,
Hadoop,亚信科技,计算机软件,10000人以上,已上市,12-24K·13薪,福州,3-5年本科,补充医疗保险带薪年假通讯补贴五险一金免费班车年终奖节日福利定期体检,SparkHDFSFlinkHbaseKafkaJava,,,,,,,,,
Hadoop,腾讯科技(北京)公司,移动互联网,10000人以上,已上市,30-60K·15薪,北京,3-5年本科,免费班车零食下午茶餐补节日福利补充医疗保险包吃定期体检五险一金加班补助,SparkHDFSPrestoJavahdfs开源,,,,,,,,,
Hadoop,PayPal,互联网,10000人以上,已上市,40-60K·13薪,北京,10年以上本科,股票期权年终奖餐补带薪年假节日福利五险一金零食下午茶,SparkKafkaJavaHadoop,,,,,,,,,
Hadoop,中新赛克,通信/网络设备,1000-9999人,已上市,18-27K,南京,5-10年本科,股票期权食堂节日福利定期体检补充医疗保险餐补年终奖五险一金员工旅游班车交通补助带薪年假,JavaSparkKafkaHDFSImpalaYarn,,,,,,,,,
Hadoop,京东集团,电子商务,10000人以上,已上市,20-40K,北京,5-10年本科,零食下午茶员工旅游交通补助带薪年假股票期权节日福利补充医疗保险年终奖定期体检餐补五险一金免费班车包吃,scalaJavaNLP,,,,,,,,,
Hadoop,浙江大华,互联网,10000人以上,已上市,20-40K,杭州,5-10年本科,五险一金通讯补贴年终奖员工旅游餐补带薪年假零食下午茶加班补助补充医疗保险定期体检包吃免费班车全勤奖住房补贴节日福利住房免息贷款交通补助股票期权,后端开发Java,,,,,,,,,
Hadoop,华为技术有限公司,计算机软件,10000人以上,不需要融资,14-20K·14薪,南京,1-3年本科,离职补偿交通补助定期体检零食下午茶节日福利员工旅游餐补免费班车补充医疗保险带薪年假年终奖五险一金加班补助,HadoopSparkHbaseKafkaHIVEStorm,,,,,,,,,
Hadoop,博彦科技,计算机软件,1000-9999人,已上市,12-17K,北京,1-3年大专,节日福利免费班车五险一金年终奖带薪年假定期体检,SparkJavaPythonMySQL,,,,,,,,,
Hadoop,软通动力,计算机软件,10000人以上,已上市,11-20K,株洲,3-5年大专,加班补助员工旅游五险一金全勤奖免费班车定期体检带薪年假团建活动节日福利零食下午茶,SparkKafkaHDFSImpalaJavaRedis,,,,,,,,,
Hadoop,网易,移动互联网,10000人以上,已上市,30-50K·13薪,杭州,5-10年本科,五险一金包吃节日福利带薪年假全勤奖补充医疗保险定期体检年终奖免费班车,后端开发大数据离线计算,,,,,,,,,
Hadoop,智畅科技,在线教育,500-999人,已上市,9-12K,雅安,1-3年本科,零食下午茶五险一金带薪年假,分布式技术数据结构HadoopSparkHIVE,,,,,,,,,
Hadoop,BOSS直聘,人力资源服务,1000-9999人,已上市,45-75K·16薪,北京,5-10年本科,补充医疗保险带薪年假员工旅游住房补贴交通补助加班补助五险一金年终奖节日福利股票期权餐补定期体检,分布式技术容器技术,,,,,,,,,
Hadoop,IBM,互联网,10000人以上,已上市,15-30K·13薪,上海,3-5年本科,节日福利年终奖免费班车补充医疗保险定期体检节日礼物带薪年假五险一金加班补助,SparkYarnFlinkJava大数据实时数仓,,,,,,,,,
Hadoop,腾讯,互联网,10000人以上,已上市,25-40K·16薪,北京,3-5年本科,住房补贴年终奖带薪年假股票期权餐补全勤奖五险一金免费班车零食下午茶员工旅游补充医疗保险定期体检节日福利,分布式技术大数据,,,,,,,,,
Hadoop,华为,计算机软件,10000人以上,不需要融资,15-25K,广州,5-10年本科,宵夜加班补助通讯补贴带薪年假零食下午茶节日福利员工旅游交通补助住房补贴补充医疗保险年终奖,分布式技术搜索引擎技术HadoopSparkSpring,,,,,,,,,
Hadoop,百度,互联网,10000人以上,已上市,22-40K·16薪,北京,经验不限学历不限,住房补贴免费班车餐补通讯补贴零食下午茶老板Nice补充医疗保险娱乐健身年终奖带薪年假员工旅游交通补助节日福利加班补助团队氛围好定期体检五险一金,Spark大数据,,,,,,,,,
Hadoop,中科曙光,互联网,1000-9999人,已上市,25-30K,北京,5-10年本科,交通补助五险一金通讯补贴项目奖金全勤奖七险一金员工旅游包吃补充医疗保险免费班车带薪年假节日福利定期体检加班补助,HDFSJava,,,,,,,,,
Hadoop,唯品会,互联网,10000人以上,已上市,25-50K,上海,5-10年本科,带薪年假交通补助补充医疗保险年终奖员工旅游全勤奖通讯补贴五险一金股票期权定期体检节日福利包吃住房补贴免费班车,HadoopJavaSpark,,,,,,,,,
Hadoop,中软国际,计算机软件,10000人以上,已上市,15-30K,南京,3-5年本科,加班补助餐补节日福利免费班车零食下午茶年终奖员工旅游定期体检带薪年假五险一金,HadoopSpark数据挖掘大数据flinkstorm,,,,,,,,,
Hadoop,腾讯科技(北京)公司,移动互联网,10000人以上,已上市,30-60K·15薪,北京,3-5年本科,包吃定期体检五险一金补充医疗保险节日福利免费班车零食下午茶餐补加班补助,JavaAlluxio,,,,,,,,,
Hadoop,上海八维宏烨学院,在线教育,1000-9999人,不需要融资,20-35K,上海,3-5年大专,五险一金住房补贴全勤奖定期体检餐补,分布式技术HadoopSparkJava数据仓库,,,,,,,,,
Hadoop,明略科技,互联网,1000-9999人,D轮及以上,25-40K·15薪,北京,5-10年硕士,交通补助补充医疗保险加班补助带薪年假年终奖零食下午茶定期体检五险一金,SparkPythonScala,,,,,,,,,
Hadoop,亚信科技,计算机软件,10000人以上,已上市,13-25K·14薪,济南,3-5年本科,通讯补贴节日福利补充医疗保险年终奖五险一金免费班车带薪年假定期体检,SparkKafkaFlinkRedisScalaPresto,,,,,,,,,
Hadoop,PayPal,互联网,10000人以上,已上市,20-40K·13薪,上海,5-10年本科,五险一金带薪年假股票期权零食下午茶餐补节日福利年终奖,SparkKafkaHbaseFlinkJavaPython,,,,,,,,,
Hadoop,京东集团,电子商务,10000人以上,已上市,20-35K·14薪,北京,3-5年本科,餐补零食下午茶员工旅游包吃补充医疗保险节日福利免费班车五险一金股票期权交通补助定期体检带薪年假年终奖,大数据flinkStormJavaFlinkRedis,,,,,,,,,
Hadoop,软通动力信息技术集团,计算机软件,10000人以上,已上市,15-20K,北京,3-5年本科,五险一金定期体检带薪年假节日福利,Spark大数据hive,,,,,,,,,
Hadoop,软通动力,计算机软件,10000人以上,已上市,11-20K,株洲,3-5年大专,带薪年假员工旅游团建活动免费班车零食下午茶加班补助定期体检全勤奖五险一金节日福利,SparkKafkaHDFSImpalaJavaRedis,,,,,,,,,
Hadoop,爱奇艺,互联网,1000-9999人,已上市,25-40K·14薪,上海,3-5年硕士,交通补助带薪年假补充医疗保险餐补定期体检五险一金加班补助零食下午茶,ImpalaPresto大数据DruidAnsibleHive,,,,,,,,,
Hadoop,华为,计算机软件,10000人以上,不需要融资,15-25K,厦门,3-5年本科,补充医疗保险交通补助零食下午茶通讯补贴带薪年假年终奖员工旅游住房补贴加班补助节日福利宵夜,分布式技术Java大数据搜索引擎技术Hibernate,,,,,,,,,
Hadoop,百度,互联网,10000人以上,已上市,22-40K·16薪,北京,经验不限学历不限,餐补娱乐健身零食下午茶免费班车住房补贴定期体检补充医疗保险交通补助带薪年假通讯补贴加班补助节日福利团队氛围好五险一金老板Nice员工旅游年终奖,Spark大数据,,,,,,,,,
Hadoop,BOSS直聘,人力资源服务,1000-9999人,已上市,30-50K,北京,3-5年本科,五险一金餐补节日福利年终奖补充医疗保险股票期权员工旅游住房补贴定期体检带薪年假加班补助交通补助,Hadoop大数据开发Java,,,,,,,,,
Hadoop,上海八维宏烨学院,在线教育,1000-9999人,不需要融资,20-35K,上海,5-10年本科,全勤奖定期体检住房补贴五险一金餐补,分布式技术HadoopSparkJava数据仓库,,,,,,,,,
Hadoop,PayPal,互联网,10000人以上,已上市,20-40K·13薪,上海,经验不限本科,股票期权带薪年假五险一金零食下午茶节日福利年终奖餐补,SparkKafkaStreamingFlinkJavaScala,,,,,,,,,
Hadoop,亚信科技,计算机软件,10000人以上,已上市,20-30K,北京,5-10年本科,免费班车节日福利补充医疗保险年终奖定期体检五险一金通讯补贴带薪年假,Hadoop数据仓库架构师大数据,,,,,,,,,
Hadoop,京东集团,电子商务,10000人以上,已上市,25-50K,北京,经验不限本科,零食下午茶餐补带薪年假定期体检免费班车交通补助员工旅游年终奖包吃股票期权五险一金节日福利补充医疗保险,HadoopJavaLinux,,,,,,,,,
Hadoop,软通动力信息技术集团,计算机软件,10000人以上,已上市,15-20K,深圳,3-5年大专,五险一金带薪年假定期体检节日福利,KafkaFlinkJavaScala,,,,,,,,,
Hadoop,中软国际,计算机软件,10000人以上,已上市,12-20K,武汉,3-5年本科,节日福利加班补助年终奖定期体检五险一金免费班车带薪年假员工旅游餐补零食下午茶,SparkKafkaMapReducePrestoYarnKylin,,,,,,,,,
Hadoop,腾讯,互联网,10000人以上,已上市,15-25K·16薪,西安,1-3年本科,餐补年终奖全勤奖住房补贴节日福利员工旅游免费班车零食下午茶股票期权五险一金定期体检带薪年假补充医疗保险,SparkKafkaYarnHDFSJavaRedis,,,,,,,,,
Hadoop,明略科技,互联网,1000-9999人,D轮及以上,25-35K·15薪,北京,5-10年本科,年终奖补充医疗保险带薪年假交通补助定期体检加班补助五险一金零食下午茶,SparkMapReduceHbaseKafkaFlinkJava,,,,,,,,,
Hadoop,华为,计算机软件,10000人以上,不需要融资,20-40K,深圳,经验不限学历不限,年终奖节日福利零食下午茶加班补助员工旅游宵夜补充医疗保险交通补助住房补贴带薪年假通讯补贴,PythonSparkStormFlinkJavaHadoop,,,,,,,,,
Hadoop,百度,互联网,10000人以上,已上市,22-40K·16薪,北京,经验不限学历不限,带薪年假年终奖定期体检员工旅游免费班车团队氛围好交通补助住房补贴补充医疗保险老板Nice娱乐健身加班补助零食下午茶节日福利通讯补贴餐补五险一金,SparkFlink云计算,,,,,,,,,
Hadoop,BOSS直聘,人力资源服务,1000-9999人,已上市,30-60K,北京,3-5年本科,员工旅游五险一金带薪年假交通补助股票期权节日福利定期体检年终奖住房补贴餐补补充医疗保险加班补助,JavaHadoop推荐算法,,,,,,,,,
Hadoop,中软国际,计算机软件,10000人以上,已上市,13-18K,南宁,5-10年大专,加班补助餐补节日福利免费班车带薪年假员工旅游零食下午茶五险一金定期体检年终奖,分布式技术HadoopHDFShiveJavaoracle,,,,,,,,,
Hadoop,软通动力信息技术集团,计算机软件,10000人以上,已上市,12-20K,北京,1-3年本科,节日福利五险一金带薪年假定期体检,SparkKafkaStormFlinkPython,,,,,,,,,
Hadoop,腾讯,互联网,10000人以上,已上市,20-40K·16薪,武汉,3-5年本科,零食下午茶餐补节日福利补充医疗保险员工旅游住房补贴五险一金股票期权免费班车全勤奖定期体检带薪年假年终奖,SparkJavaMySQL数据仓库Hadoopscala,,,,,,,,,
Hadoop,京东集团,电子商务,10000人以上,已上市,15-30K·13薪,北京,3-5年本科,员工旅游包吃零食下午茶定期体检交通补助带薪年假年终奖股票期权五险一金节日福利餐补免费班车补充医疗保险,分布式技术大数据推荐算法MapReduceHbase,,,,,,,,,
Hadoop,亚信科技,计算机软件,10000人以上,已上市,10-15K,昆明,1-3年本科,补充医疗保险通讯补贴节日福利带薪年假免费班车年终奖五险一金定期体检,JavaLinux系统架构,,,,,,,,,
Hadoop,华为,计算机软件,10000人以上,不需要融资,20-40K,深圳,经验不限学历不限,带薪年假通讯补贴零食下午茶交通补助员工旅游年终奖宵夜节日福利补充医疗保险住房补贴加班补助,PythonSparkStormKafkaFlinkJava,,,,,,,,,
Hadoop,BOSS直聘,人力资源服务,1000-9999人,已上市,15-16K,北京,3-5年本科,年终奖补充医疗保险员工旅游餐补交通补助节日福利五险一金住房补贴带薪年假股票期权定期体检加班补助,SparkKafkaSQLMySQL,,,,,,,,,
Hadoop,腾讯,互联网,10000人以上,已上市,30-60K·16薪,深圳,3-5年本科,全勤奖餐补定期体检补充医疗保险节日福利住房补贴零食下午茶股票期权带薪年假员工旅游年终奖五险一金免费班车,SparkFlinkJavahadoop,,,,,,,,,
Hadoop,京东集团,电子商务,10000人以上,已上市,50-80K·14薪,北京,5-10年本科,五险一金年终奖股票期权定期体检节日福利交通补助带薪年假员工旅游餐补补充医疗保险免费班车包吃零食下午茶,HiveHDFSYarnPrestoMapReduceSpark,,,,,,,,,
Hadoop,软通动力信息技术集团,计算机软件,10000人以上,已上市,10-15K,济南,1-3年本科,定期体检五险一金节日福利带薪年假,SQLOraclehadoophave,,,,,,,,,
Hadoop,华为,计算机软件,10000人以上,不需要融资,15-30K,西安,3-5年本科,零食下午茶交通补助年终奖节日福利带薪年假补充医疗保险通讯补贴宵夜员工旅游加班补助住房补贴,SparkHbaseHyperionPythonSQLScala,,,,,,,,,
Hadoop,京东集团,电子商务,10000人以上,已上市,200-400元/天,北京,4天/周6个月本科,带薪年假节日福利免费班车股票期权年终奖定期体检员工旅游餐补五险一金包吃零食下午茶补充医疗保险交通补助,SparkMapReduceOozieFlinkPythonScala,,,,,,,,,
Hadoop,软通动力信息技术集团,计算机软件,10000人以上,已上市,5-8K,石家,1-3年大专,定期体检节日福利五险一金带薪年假,SparkKafkaFlumePythonSQL,,,,,,,,,
Hadoop,腾讯,互联网,10000人以上,已上市,25-50K,深圳,5-10年本科,免费班车股票期权住房补贴餐补补充医疗保险定期体检全勤奖五险一金带薪年假节日福利年终奖零食下午茶员工旅游,Java后端开发Hadoopflink,,,,,,,,,
Hadoop,华为,计算机软件,10000人以上,不需要融资,15-20K,郑州,3-5年本科,加班补助零食下午茶节日福利住房补贴年终奖交通补助补充医疗保险带薪年假通讯补贴员工旅游宵夜,分布式技术搜索引擎技术HadoopSparkSpring,,,,,,,,,
Hadoop,华为,计算机软件,10000人以上,不需要融资,13-14K,深圳,经验不限本科,通讯补贴加班补助员工旅游补充医疗保险带薪年假宵夜交通补助年终奖住房补贴零食下午茶节日福利,SparkKafkaStormFlumeSqoopOozie,,,,,,,,,
Hadoop,华为,计算机软件,10000人以上,不需要融资,13-14K,西安,经验不限本科,年终奖带薪年假节日福利补充医疗保险员工旅游通讯补贴加班补助住房补贴宵夜零食下午茶交通补助,SparkKafkaStormFlumeSqoopOozie,,,,,,,,,
Hadoop,华为,计算机软件,10000人以上,不需要融资,12-13K,西安,经验不限本科,住房补贴宵夜交通补助节日福利零食下午茶通讯补贴加班补助年终奖员工旅游带薪年假补充医疗保险,SparkJavaPython,,,,,,,,,
Hadoop,华为,计算机软件,10000人以上,不需要融资,13-26K·14薪,深圳,3-5年本科,年终奖员工旅游交通补助通讯补贴住房补贴零食下午茶宵夜节日福利补充医疗保险带薪年假加班补助,SparkHbaseStorm,,,,,,,,,
iOS,米络星科技,互联网,500-999人,不需要融资,15-25K,杭州,3-5年本科,五险一金带薪年假餐补节日福利零食下午茶员工旅游定期体检年终奖,SwiftGITFlutterObjective-C,,,,,,,,,
iOS,美团,互联网,10000人以上,已上市,25-40K·15薪,北京,3-5年本科,节日福利团建全薪病假零食下午茶免费班车带薪年假通讯补贴定期体检六险一金年终奖员工旅游交通补助全薪病假五险一金补充医疗保险餐补股票期权13薪六险一金,SwiftObjective-CFrameworkCocoaFlutter,,,,,,,,,
iOS,滴滴出行,移动互联网,1000-9999人,D轮及以上,25-50K·15薪,北京,1-3年本科,补充医疗保险零食下午茶交通补助年终奖节日福利免费班车五险一金股票期权定期体检带薪年假,Objective-CMVC开发FrameworkMVVMMVC,,,,,,,,,
iOS,易车,互联网,1000-9999人,已上市,20-35K·16薪,北京,3-5年本科,五险一金交通补助通讯补贴带薪年假定期体检补充医疗保险,objective-cObjective-CGIT,,,,,,,,,
iOS,碧桂园服务集团,物业服务,10000人以上,已上市,20-30K,佛山,3-5年本科,通讯补贴定期体检股票期权带薪年假交通补助住房补贴员工旅游补充医疗保险五险一金包吃年终奖节日福利餐补,网络协议SDKSQLiteObjective-CSwift,,,,,,,,,
iOS,汽车之家,互联网,1000-9999人,已上市,25-35K,北京,5-10年本科,零食下午茶补充医疗保险餐补股票期权带薪年假员工旅游五险一金交通补助全勤奖定期体检年终奖节日福利,音视频编解码SDK,,,,,,,,,
iOS,同花顺,互联网,1000-9999人,已上市,20-40K·15薪,杭州,3-5年本科,定期体检包吃零食下午茶交通补助股票期权节日福利五险一金带薪年假免费班车年终奖,SwiftObjective-C,,,,,,,,,
iOS,美图公司,互联网,1000-9999人,已上市,20-35K·14薪,北京,3-5年本科,节日福利全勤奖餐补五险一金免费班车定期体检零食下午茶带薪年假交通补助年终奖,架构师,,,,,,,,,
iOS,波克城市,游戏,1000-9999人,不需要融资,20-25K·13薪,广州,3-5年大专,交通补助包吃境外游员工旅游定期体检包三餐补充医疗保险节日福利零食下午茶带薪年假五险一金住房补贴年终奖人才公寓,SwiftObjective-C壳包过审游戏,,,,,,,,,
iOS,好大夫在线,互联网,500-999人,D轮及以上,15-25K,北京,3-5年本科,食堂五险一金股票期权健身房免费班车员工旅游补充医疗保险节日福利带薪年假定期体检餐补年终奖,IOS移动端HTMLJavaScriptCSSReact,,,,,,,,,
iOS,学而思网校,在线教育,1000-9999人,已上市,25-50K·15薪,北京,3-5年本科,五险一金全勤奖定期体检带薪年假餐补补充医疗保险节日福利年终奖零食下午茶加班补助交通补助,Objective-CSDK视频直播,,,,,,,,,
iOS,恒泰证券,互联网金融,1000-9999人,已上市,23-30K,北京,3-5年本科,员工旅游节日福利补充医疗保险五险一金年终奖定期体检加班补助,IOSSwiftObjective-CMVC开发Xcode,,,,,,,,,
iOS,格兰仕集团,其他行业,10000人以上,不需要融资,15-25K·14薪,深圳,3-5年本科,免费班车带薪年假五险一金餐补包吃节日福利,IOSObjective-CSwift,,,,,,,,,
iOS,BOSS直聘,人力资源服务,1000-9999人,已上市,25-50K·14薪,北京,3-5年本科,员工旅游住房补贴定期体检五险一金节日福利加班补助餐补带薪年假股票期权补充医疗保险年终奖交通补助,IOSObjective-CXcodeGITSVN,,,,,,,,,
iOS,喜马拉雅,移动互联网,1000-9999人,D轮及以上,30-45K·15薪,上海,5-10年本科,五险一金定期体检补充医疗保险免费班车餐补带薪年假年终奖,IOS,,,,,,,,,
iOS,浦发银行信用卡,互联网金融,10000人以上,已上市,19-35K,上海,3-5年本科,年度贡献奖年终奖定期体检带薪年假节日福利带薪培训社团活动五险一金,IOS,,,,,,,,,
